seq1,seq2,similarity
"JN371769.1:162313-162408 Synechococcus phage metaG-MbCM1, complete genome FORWARD","OQ504981.1:61922-62016 Synechococcus phage S-RS29, complete genome FORWARD",0.8589096886452298
"JN371769.1:162313-162408 Synechococcus phage metaG-MbCM1, complete genome FORWARD",HQ634177.1:c104331-104238 Synechococcus phage S-CAM1 genomic sequence FORWARD,0.7450298022701513
"JN371769.1:162313-162408 Synechococcus phage metaG-MbCM1, complete genome FORWARD","OP917831.1:118682-118778 Synechococcus phage S-M1, complete genome FORWARD",0.812141907091116
"JN371769.1:162313-162408 Synechococcus phage metaG-MbCM1, complete genome FORWARD",FM207411.1:c8702-8606 Synechococcus phage S-RSM4 complete genome FORWARD,0.9238083312685349
"JN371769.1:162313-162408 Synechococcus phage metaG-MbCM1, complete genome FORWARD","KJ019156.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C2, complete genome FORWARD",0.650801484535133
"JN371769.1:162313-162408 Synechococcus phage metaG-MbCM1, complete genome FORWARD","KU686210.1:169171-169266 Synechococcus phage S-WAM1 isolate 0810PA09, complete genome FORWARD",0.9699987492623591
"JN371769.1:162313-162408 Synechococcus phage metaG-MbCM1, complete genome FORWARD","KP211958.1:175932-176025 Cyanophage P-TIM40, complete genome FORWARD",0.6429573464919088
"JN371769.1:162313-162408 Synechococcus phage metaG-MbCM1, complete genome FORWARD","KJ019071.1:159787-159880 Synechococcus phage ACG-2014g isolate Syn7803US105, complete genome FORWARD",0.7167854872791939
"JN371769.1:162313-162408 Synechococcus phage metaG-MbCM1, complete genome FORWARD",HQ316583.1:154778-154876 Cyanophage S-SSM4 genomic sequence FORWARD,0.9087234617454029
"JN371769.1:162313-162408 Synechococcus phage metaG-MbCM1, complete genome FORWARD","KU686209.1:159627-159718 Synechococcus phage S-CAM22 isolate 1209TA19, complete genome FORWARD",0.6427026163248697
"JN371769.1:162313-162408 Synechococcus phage metaG-MbCM1, complete genome FORWARD","MN018232.1:c188281-188188 Synechococcus phage S-B43, complete genome FORWARD",0.7503204496812123
"JN371769.1:162313-162408 Synechococcus phage metaG-MbCM1, complete genome FORWARD","KJ019059.1:174288-174383 Synechococcus phage ACG-2014f isolate Syn7803C90, complete genome FORWARD",0.7391739093600914
"JN371769.1:162313-162408 Synechococcus phage metaG-MbCM1, complete genome FORWARD","OQ504979.1:26117-26211 Synechococcus phage S-8S29, complete genome FORWARD",0.8589096886452298
"JN371769.1:162313-162408 Synechococcus phage metaG-MbCM1, complete genome FORWARD",HQ634175.1:c68532-68436 Cyanophage P-RSM1 genomic sequence FORWARD,0.8390126445975271
"JN371769.1:162313-162408 Synechococcus phage metaG-MbCM1, complete genome FORWARD","KF156339.1:162719-162812 Synechococcus phage S-MbCM25, complete genome FORWARD",0.8266928157440264
"JN371769.1:162313-162408 Synechococcus phage metaG-MbCM1, complete genome FORWARD","GU071108.1:162206-162301 Prochlorococcus phage Syn33, complete genome FORWARD",0.6688270880179908
"JN371769.1:162313-162408 Synechococcus phage metaG-MbCM1, complete genome FORWARD","MK867354.2:137169-137262 Synechococcus phage S-SCSM1, complete genome FORWARD",0.8509599115028885
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD",1.0
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD",0.8721276991818733
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","HQ634178.1:157403-157496 Synechococcus phage S-CAM8 strain S-CAM8 06008BI06, complete genome FORWARD",0.9599306128744914
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","KU594606.1:183014-183111 Cyanophage S-RIM32 isolate RW_108_0702, complete genome FORWARD",0.7404325212309012
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","GU071095.1:179573-179668 Synechococcus phage S-SM2, complete genome FORWARD",0.7393610300661378
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","KM359505.1:189481-189576 Prochlorococcus phage P-TIM68, complete genome FORWARD",0.8413435257429881
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","KJ019054.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C85, complete genome FORWARD",0.9227319279761574
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","KF156338.1:177377-177473 Synechococcus phage S-MbCM7, complete genome FORWARD",0.9021269272966878
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","MH412654.1:c66840-66744 Synechococcus phage S-T4, complete genome FORWARD",0.8940072484263267
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","MH629685.1:79337-79432 Synechococcus virus S-PRM1, complete genome FORWARD",0.8709353624287678
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","GU071101.1:169216-169312 Prochlorococcus phage P-HM1, complete genome FORWARD",0.8878711267128949
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","GU071105.1:181614-181709 Prochlorococcus phage Syn1, complete genome FORWARD",0.9098695834899792
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","OQ504981.1:61922-62016 Synechococcus phage S-RS29, complete genome FORWARD",0.8603315872236175
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD",HQ634177.1:c104331-104238 Synechococcus phage S-CAM1 genomic sequence FORWARD,0.903569176992906
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","OP917831.1:118682-118778 Synechococcus phage S-M1, complete genome FORWARD",0.7371662844004755
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD",FM207411.1:c8702-8606 Synechococcus phage S-RSM4 complete genome FORWARD,0.8301026269134425
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","KJ019156.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C2, complete genome FORWARD",0.9227319279761574
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","KU686210.1:169171-169266 Synechococcus phage S-WAM1 isolate 0810PA09, complete genome FORWARD",0.7324738289794541
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","KP211958.1:175932-176025 Cyanophage P-TIM40, complete genome FORWARD",0.9708754660017471
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","KJ019071.1:159787-159880 Synechococcus phage ACG-2014g isolate Syn7803US105, complete genome FORWARD",0.9599306128744914
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD",HQ316583.1:154778-154876 Cyanophage S-SSM4 genomic sequence FORWARD,0.8466024649161055
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","KU686209.1:159627-159718 Synechococcus phage S-CAM22 isolate 1209TA19, complete genome FORWARD",0.9345689890532755
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","MN018232.1:c188281-188188 Synechococcus phage S-B43, complete genome FORWARD",0.784795735113808
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","KJ019059.1:174288-174383 Synechococcus phage ACG-2014f isolate Syn7803C90, complete genome FORWARD",0.9393110523502599
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","OQ504979.1:26117-26211 Synechococcus phage S-8S29, complete genome FORWARD",0.8603315872236175
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD",HQ634175.1:c68532-68436 Cyanophage P-RSM1 genomic sequence FORWARD,0.8361898023773632
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","KF156339.1:162719-162812 Synechococcus phage S-MbCM25, complete genome FORWARD",0.9791681082698448
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","GU071108.1:162206-162301 Prochlorococcus phage Syn33, complete genome FORWARD",0.8802972392932333
"MW015081.1:207241-207338 Synechococcus phage S-SRM01, complete genome FORWARD","MK867354.2:137169-137262 Synechococcus phage S-SCSM1, complete genome FORWARD",0.8092812507036818
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD","OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD",1.0
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD","HQ634178.1:157403-157496 Synechococcus phage S-CAM8 strain S-CAM8 06008BI06, complete genome FORWARD",0.8800950101749683
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD","KU594606.1:183014-183111 Cyanophage S-RIM32 isolate RW_108_0702, complete genome FORWARD",0.6941533353329288
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD","GU071095.1:179573-179668 Synechococcus phage S-SM2, complete genome FORWARD",0.6891729036737456
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD","KM359505.1:189481-189576 Prochlorococcus phage P-TIM68, complete genome FORWARD",0.8357686576391999
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD","KJ019054.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C85, complete genome FORWARD",0.9053951269245881
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD","KF156338.1:177377-177473 Synechococcus phage S-MbCM7, complete genome FORWARD",0.8296472951267109
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD","MH412654.1:c66840-66744 Synechococcus phage S-T4, complete genome FORWARD",0.6999601531038627
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD","MH629685.1:79337-79432 Synechococcus virus S-PRM1, complete genome FORWARD",0.8677359244445894
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD","GU071101.1:169216-169312 Prochlorococcus phage P-HM1, complete genome FORWARD",0.8264628711414057
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD","GU071105.1:181614-181709 Prochlorococcus phage Syn1, complete genome FORWARD",0.9200381521215272
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD","OQ504981.1:61922-62016 Synechococcus phage S-RS29, complete genome FORWARD",0.8004801853524937
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD",HQ634177.1:c104331-104238 Synechococcus phage S-CAM1 genomic sequence FORWARD,0.9191150965181522
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD","OP917831.1:118682-118778 Synechococcus phage S-M1, complete genome FORWARD",0.6316454267064182
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD",FM207411.1:c8702-8606 Synechococcus phage S-RSM4 complete genome FORWARD,0.7534220468454523
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD","KJ019156.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C2, complete genome FORWARD",0.9053951269245881
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD","KU686210.1:169171-169266 Synechococcus phage S-WAM1 isolate 0810PA09, complete genome FORWARD",0.6101086640007691
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD","KP211958.1:175932-176025 Cyanophage P-TIM40, complete genome FORWARD",0.8596364012231305
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD","KJ019071.1:159787-159880 Synechococcus phage ACG-2014g isolate Syn7803US105, complete genome FORWARD",0.8800950101749683
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD",HQ316583.1:154778-154876 Cyanophage S-SSM4 genomic sequence FORWARD,0.7830653192880205
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD","KU686209.1:159627-159718 Synechococcus phage S-CAM22 isolate 1209TA19, complete genome FORWARD",0.9693997186236775
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD","MN018232.1:c188281-188188 Synechococcus phage S-B43, complete genome FORWARD",0.887850431626186
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD","KJ019059.1:174288-174383 Synechococcus phage ACG-2014f isolate Syn7803C90, complete genome FORWARD",0.9364416794787567
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD","OQ504979.1:26117-26211 Synechococcus phage S-8S29, complete genome FORWARD",0.8004801853524937
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD",HQ634175.1:c68532-68436 Cyanophage P-RSM1 genomic sequence FORWARD,0.8091663226316489
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD","KF156339.1:162719-162812 Synechococcus phage S-MbCM25, complete genome FORWARD",0.84459334798642
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD","GU071108.1:162206-162301 Prochlorococcus phage Syn33, complete genome FORWARD",0.8572696522807447
"OP053362.1:7937-8033 Cyanophage S-TIM54, complete genome FORWARD","MK867354.2:137169-137262 Synechococcus phage S-SCSM1, complete genome FORWARD",0.8162305873350895
"HQ634178.1:157403-157496 Synechococcus phage S-CAM8 strain S-CAM8 06008BI06, complete genome FORWARD","HQ634178.1:157403-157496 Synechococcus phage S-CAM8 strain S-CAM8 06008BI06, complete genome FORWARD",1.0
"HQ634178.1:157403-157496 Synechococcus phage S-CAM8 strain S-CAM8 06008BI06, complete genome FORWARD","KU594606.1:183014-183111 Cyanophage S-RIM32 isolate RW_108_0702, complete genome FORWARD",0.7614539886235173
"HQ634178.1:157403-157496 Synechococcus phage S-CAM8 strain S-CAM8 06008BI06, complete genome FORWARD","GU071095.1:179573-179668 Synechococcus phage S-SM2, complete genome FORWARD",0.7873008062961224
"HQ634178.1:157403-157496 Synechococcus phage S-CAM8 strain S-CAM8 06008BI06, complete genome FORWARD","KM359505.1:189481-189576 Prochlorococcus phage P-TIM68, complete genome FORWARD",0.9215782685385432
"HQ634178.1:157403-157496 Synechococcus phage S-CAM8 strain S-CAM8 06008BI06, complete genome FORWARD","KJ019054.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C85, complete genome FORWARD",0.9836032245989456
"HQ634178.1:157403-157496 Synechococcus phage S-CAM8 strain S-CAM8 06008BI06, complete genome FORWARD","KF156338.1:177377-177473 Synechococcus phage S-MbCM7, complete genome FORWARD",0.9300219366162417
"HQ634178.1:157403-157496 Synechococcus phage S-CAM8 strain S-CAM8 06008BI06, complete genome FORWARD","MH412654.1:c66840-66744 Synechococcus phage S-T4, complete genome FORWARD",0.8857298631477737
"HQ634178.1:157403-157496 Synechococcus phage S-CAM8 strain S-CAM8 06008BI06, complete genome FORWARD","MH629685.1:79337-79432 Synechococcus virus S-PRM1, complete genome FORWARD",0.8740257096259821
"HQ634178.1:157403-157496 Synechococcus phage S-CAM8 strain S-CAM8 06008BI06, complete genome FORWARD","GU071101.1:169216-169312 Prochlorococcus phage P-HM1, complete genome FORWARD",0.9098025820747959
"HQ634178.1:157403-157496 Synechococcus phage S-CAM8 strain S-CAM8 06008BI06, complete genome FORWARD","GU071105.1:181614-181709 Prochlorococcus phage Syn1, complete genome FORWARD",0.958612907254553
"HQ634178.1:157403-157496 Synechococcus phage S-CAM8 strain S-CAM8 06008BI06, complete genome FORWARD","OQ504981.1:61922-62016 Synechococcus phage S-RS29, complete genome FORWARD",0.9231965345073501
"HQ634178.1:157403-157496 Synechococcus phage S-CAM8 strain S-CAM8 06008BI06, complete genome FORWARD",HQ634177.1:c104331-104238 Synechococcus phage S-CAM1 genomic sequence FORWARD,0.958726694425431
"HQ634178.1:157403-157496 Synechococcus phage S-CAM8 strain S-CAM8 06008BI06, complete genome FORWARD","OP917831.1:118682-118778 Synechococcus phage S-M1, complete genome FORWARD",0.7413520179439033
"HQ634178.1:157403-157496 Synechococcus phage S-CAM8 strain S-CAM8 06008BI06, complete genome FORWARD",FM207411.1:c8702-8606 Synechococcus phage S-RSM4 complete genome FORWARD,0.8413257648383532
"HQ634178.1:157403-157496 Synechococcus phage S-CAM8 strain S-CAM8 06008BI06, complete genome FORWARD","KJ019156.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C2, complete genome FORWARD",0.9836032245989456
"HQ634178.1:157403-157496 Synechococcus phage S-CAM8 strain S-CAM8 06008BI06, complete genome FORWARD","KU686210.1:169171-169266 Synechococcus phage S-WAM1 isolate 0810PA09, complete genome FORWARD",0.7641255425449943
"HQ634178.1:157403-157496 Synechococcus phage S-CAM8 strain S-CAM8 06008BI06, complete genome FORWARD","KP211958.1:175932-176025 Cyanophage P-TIM40, complete genome FORWARD",0.9057998031513382
